date,company_name,sector,stock_price,volume
2024-01-01,AlphaCorp,Technology,249.81604753894499,58555.0
2024-01-02,BetaTech,Finance,480.2857225639665,27159.0
2024-01-03,CyberSoft,Technology,392.797576724562,45920.0
2024-01-04,DeltaFinance,Finance,,77121.0
2024-01-05,AlphaCorp,Technology,162.40745617697462,
2024-01-06,BetaTech,Finance,162.39780813448107,29457.0
2024-01-07,CyberSoft,Technology,123.23344486727979,76557.0
2024-01-08,DeltaFinance,Finance,446.47045830997405,
2024-01-09,AlphaCorp,Technology,340.4460046972835,88953.0
2024-01-10,BetaTech,Finance,383.2290311184182,62995.0
2024-01-11,CyberSoft,Technology,108.23379771832097,50757.0
2024-01-12,DeltaFinance,Finance,487.96394086479773,19692.0
2024-01-13,AlphaCorp,Technology,432.9770563201687,55758.0
2024-01-14,BetaTech,Finance,184.93564427131048,
2024-01-15,CyberSoft,Technology,172.72998688284025,81211.0
2024-01-16,DeltaFinance,Finance,173.36180394137352,75697.0
2024-01-17,AlphaCorp,Technology,221.69689718381508,47065.0
2024-01-18,BetaTech,Finance,309.9025726528952,42606.0
2024-01-19,CyberSoft,Technology,272.7780074568463,21534.0
2024-01-20,DeltaFinance,Finance,,
2024-01-21,AlphaCorp,Technology,,11016.0
2024-01-22,BetaTech,Finance,155.79754426081672,65591.0
2024-01-23,CyberSoft,Technology,216.85785941408727,33247.0
2024-01-24,DeltaFinance,Finance,246.5447373174767,34300.0
2024-01-25,AlphaCorp,Technology,282.4279936868144,84065.0
2024-01-26,BetaTech,Finance,414.07038455720544,
2024-01-27,CyberSoft,Technology,179.8695128633439,22185.0
2024-01-28,DeltaFinance,Finance,305.69377536544465,73704.0
2024-01-29,AlphaCorp,Technology,336.965827544817,49099.0
2024-01-30,BetaTech,Finance,118.58016508799909,18571.0
2024-01-31,CyberSoft,Technology,343.01794076057536,48044.0
2024-02-01,DeltaFinance,Finance,168.2096494749166,61214.0
2024-02-02,AlphaCorp,Technology,126.0206371941118,71228.0
2024-02-03,BetaTech,Finance,479.5542149013333,58984.0
2024-02-04,CyberSoft,Technology,486.25281322982374,50774.0
2024-02-05,DeltaFinance,Finance,,12568.0
2024-02-06,AlphaCorp,Technology,221.84550766934828,72592.0
2024-02-07,BetaTech,Finance,139.06884560255355,77563.0
2024-02-08,CyberSoft,Technology,373.69321060486277,12695.0
2024-02-09,DeltaFinance,Finance,,58190.0
